"Saison 1 :Il existe surement des choses ,  dans la vie ,  qui ne vous intéresse absolument pas : dans mon cas ,  il s agit de l informatique . (   .   ) . ( 41614 ); Plus exactement ,  je ne connais presque rien en informatique ,  quoiqu avec les cours que l on a à l université ,  mon niveau est réhaussé .  Cela dit ,  l informatique est un langage que je ne peux saisir .  Pourtant ,  comme toute langue (puisque l informatique dispose d un vocabulaire très large et d une pratique de ce langage) ,  il n est pas impossible de la comprendre ,  sachant que c est une langue humaine ,  créée et utilisée par l Homme .  Ainsi ,  si Mr .  Robot se distingue dans le champ de la production télévisuelle ,  ce n est pas tant pour sa rigueur et son sérieux ,  mais plutôt du fait qu elle se sert de l informatique pour explorer d autres sciences que sont la psychologie ,  la sociologie ,  l économie ,  la philosophie ,  la science politique ou encore la linguistique .  Avec de tels sujets ,  Mr .  Robot peut dès lors m intéresser .  S attaquer à cette série ,  c est non seulement se rendre compte de sa complexité mais également de sa simplicité et de sa pudeur à aborder des sujets sensibles .  Avant de rentrer dans le vif du sujet ,  je tenais tout de même à vous préciser que cette critique comporte évidemment de nombreux spoilers ,  tout en sachant que vous avez probablement déjà vu la série .  Sinon ,  elle est fortement recommandée .  « L enfer ,  c est les autres .  »Tout d abord ,  il n est pas inutile de rappeler que je suis assez admirative des travaux de Sartre ,  en tous les cas ,  sur de nombreuses pièces de théâtre ,  car le philosophe peine un peu dans ses autres ouvrages philosophiques ,  à sortir de la critique de ses prédécesseurs .  Cependant ,  Huis Clos ,  en dehors de cette citation célèbre ,  parait moins intéressante que les autres pièces de l’existentialiste .  Elle reste tout de même très utile pour comprendre Mr .  Robot .  Comme je l ai énoncé plus haut ,  cette série aborde des sujets philosophiques assez pointus dont les thèmes d existence et d autrui .  La première richesse de Mr .  Robot réside donc dans sa capacité à établir une pensée cohérente autour de ces deux notions .  On aurait tort de penser que cette série a pour unique objectif de développer une théorie anarchiste et anti-capitaliste de la société dans laquelle nous vivons ,  et par conséquent ,  d être tout simplement la copie conforme de Fight Club à la télévision .  Concernant Fight Club ,  il faut tout de même indiquer que le film ne se limite pas qu à ça et la vision de Fincher est beaucoup plus cynique .  Pour revenir à Mr .  Robot et à la philosophie ,  la notion d existence est proprement abordée par le seul personnage d Elliot Alderson joué par Rami Malek .  L acteur se fond totalement dans la personnalité dépressive et paranoïaque de ce jeune informaticien .  Si je ne peux m exprimer avec le jargon informatique ,  Elliot Alderson le peut complètement ,  à défaut de ne pouvoir communiquer par d autres moyens .  Le problème de ce personnage ô combien intéressant et riche ,  se trouve dans son impossibilité à pouvoir s exprimer avec les autres et autrui .  Bien entendu ,  l usage de la voix off est totalement justifié dans Mr .  Robot puisque cela a pour effet de donner une existence à autrui par la seule conscience d Elliot .  De plus ,  je conseille à quiconque de regarder cette série dans sa version originale .  D habitude ,  je ne suis pas contre le doublage ,  surtout qu il existe d excellents doubleurs ,  mais dans le cas de cette série ,  le travail effectué par Rami Malek sur sa voix demeure essentiel .  Rendant compte de la culture linguistique de New York ,  le jeu de Rami Malek se porte également sur cette voix presque éteinte ,  incompréhensible ,  d où la difficulté des autres personnages à le comprendre .  D ailleurs ,  au départ ,  le seul personnage qui puisse comprendre Elliot ,  c est tout simplement lui-même .  En tout cas ,  c est ce qu Elliot suppose : regarder Mr .  Robot ,  c est regarder au travers de l esprit de ce dernier .  Néanmoins ,  l ingéniosité de cette série ne découle pas de ce constat mais du fait qu il y ait une remise en cause totale du cogito .  Il faut admettre que Sartre l avait déjà faite bien avant que Sam Esmail ne s en empare .  En revanche ,  l adaptation télévisuelle que le producteur en a fait est très aboutie . En réalité ,  Elliot n existe qu au travers de notre regard ,  ce dont il s apercevra dans les derniers épisodes ,  remettant en cause sa propre vie .  De fait ,  la vérité la plus dure à affronter pour lui ,  mais également pour tout être humain ,  est l existence à travers l autre ,  ou plutôt à travers autrui ,  déclenchant une angoisse existentielle profonde .  Au nom du père :Le seul échappatoire pour le hacker reste l isolement dans un monde pré-établi et construit de ses propres mains (de son propre esprit ,  en l’occurrence) .  En ce sens ,  nous ne sommes pas non plus très éloignés d une conception quasi-religieuse de la vie ,  où spiritualité et philosophie se confondent parfaitement .  Elliot répond tout simplement à des anxiétés existentialistes que l on peut effacer ou suspendre de diverses manières : la drogue essentiellement .  Or la drogue ,  tout comme l informatique n est qu un moyen et non une fin en soi .  D autre part ,  Sam Esmail n oublie jamais non plus de s intéresser à la condition humaine au sens où Malraux l entendait ,  et qui rejoint naturellement les conceptions existentialistes de Sartre ,  parce que « tout homme rêve d être Dieu » .  Pourtant ,  il ne faut pas caractériser Elliot comme quelqu un de narcissique ,  de nombriliste ,  d égocentrique . Au bout du compte ,  Elliot n est pas seulement le créateur de son propre monde ,  qui se verra bouleverser par la vérité (catharsis) ,  il est aussi le créateur de deux autres entités : Mr .  Robot et puis le friend ,  celui avec qui il parle ,  autrement dit nous .  Nous avons vu que quand il s agissait de nous ,  le regard était inversé ,  et c était donc par nos yeux qu Elliot existait et non l inverse .  Cette logique demeure moins pertinente quand il s agit de la création de Mr .  Robot .  Pour autant ,  nous restons indirectement liés à l existence de Mr .  Robot : non seulement parce que Mr .  Robot et Elliot Alderson sont une même et unique personne (bien que ce soit deux identités totalement différentes) ,  mais aussi parce que nous savons très clairement qu il s agit de la même personne et ce ,  bien avant qu Elliot ne le découvre .  Mr .  Robot brise complètement le quatrième mur . Il ne m a pas fallu très longtemps pour comprendre que Mr .  Robot était le fruit de l imagination d Elliot ,  et qu en plus de cela ,  c était son père .  Evidemment ,  avant qu il n y ait la confirmation par la découverte d Elliot de sa véritable identité ,  il n est question que de suppositions .  Ceci étant dit ,  cette révélation n est pas sans rappeler la Trinité chrétienne où Dieu est à la fois le Père ,  le Fils et le Saint-Esprit .  Pour Mr .  Robot ,  on retrouve également le même schéma : le fils et le père sont dans un même corps qui produit deux consciences .  Dire qu Elliot est le fils de Mr .  Robot ,  c est comme dire que Jésus est le fils de Dieu : c est faux .  Mr .  Robot est la manifestation du père d Elliot dans et pour Elliot .  N ayons pas peur de dire que c est tout bonnement audacieux et effectué avec intelligence ,  sans que jamais ne l on tombe dans la lourdeur christique à l image de The Leftovers ,  même si ,  dans le cas de cette série ,  je parlerais plus de générosité plutôt que de lourdeur .  En définitive ,  Sam Esmail a su combiner le meilleur de la philosophie du XXème siècle et des éléments spirituels pertinents .  Micro et macro :Mais laissons quelque peu ces observations purement philosophiques de côté .  En fait ,  s il fallait qualifier Mr .  Robot ,  le mot « pertinent » serait effectivement le plus juste y compris dans sa mise en scène .  On sait d ores et déjà que Sam Esmail sera aux commandes de tous les épisodes de la seconde saison ,  mais la prouesse de la première saison tient de sa cohérence en matière de réalisation .  Déjà ,  Mr .  Robot travaille la profondeur des champs avec une telle justesse qu elle écrase toute la technique de la 3D .  En plus de cela ,  la mise en scène sert totalement la personnalité de tous les personnages et à quel point ils sont tous cloisonnés dans leur propre monde .  Chaque cadre correspond à la conscience d un de ces personnages et de sa connexion avec le reste des autres personnages : pour être plus claire ,  plus un personnage se situe dans le côté droit le plus proche du cadre ,  et plus il est lié à la personne avec laquelle il parle .  La plupart du temps ,  les personnages se situent au fond du cadre ,  à gauche ,  s ils sont dans l impossibilité de comprendre les intentions des autres protagonistes .  Fait important ,  les moments où l on peut trouver deux personnages dans un même champ sont très rares à l exception d un .  Mr .  Robot est le seul personnage qui puisse être pleinement aux côtés d Elliot la plupart du temps .  Cela sert évidemment les propos de la série mais c est dire à quel point celle-ci est pensée ,  calculée ,  autour de cette relation et non autour d autre chose .  Mr .  Robot est une série où la communication est devenue inexistante alors que nous pouvons correspondre avec des personnes du monde entier .  Là où la série devient politique ,  c est lorsqu elle dénonce que les barrières se renforcent entre les individus : il n y a aucune disparition des frontières ,  par exemple ,  entre les différentes classes économiques .  Néanmoins ,  il s agit là du principal défaut de la série : diviser l « homme pluriel » ,  pour reprendre les mots de Lahire ,  dans une simple séparation entre les exploités et ceux qui les exploitent .  Malgré tout ,  sur le plan économique ,  la série a de quoi séduire : les logiques micro-économiques et macro-économiques se tiennent parfaitement .  En outre ,  ces logiques sont merveilleusement intégrées aux propos de la série avec une intrigue générale autour du hack de E-Corp et une intrigue plus intimiste et clairement plus intéressante autour du personnage de Mr .  Robot dans toute sa dimension .  Le petit et le grand se rencontrent et la confrontation est totale : on le voit notamment avec le personnage de Tyrell Wellick .  Peut être que Mr .  Robot réutilise des codes déjà présents dans le cinéma des années 1990 s ,  qui pourrait expliquer ce sentiment de « déjà-vu » pour certains .  Il n empêche que la série se révèle être un mélange exquis de tout ce que je viens d exposer ,  en rompant ses liens avec d autres références du genre dont les films de Fincher ,  bien évidemment .  De toute évidence ,  Mr .  Robot n est en rien une série sur l informatique et/ou pour les amateurs d informatique ,  chacun peut y trouver son compte .  Elle se distingue ,  pourtant ,  de tout autre série populaire de part son intelligence ,  son audace et sa pertinence sur le monde actuel .  https://www . youtube . com/watch . v XnIE171XkIY"	nous	je	mais	alors_que	2317	99	0	127	O	10
"Qu est-ce qu un mentaliste .  Dès le générique ,  une définition nous est donnée :Personne utilisant l acuité mentale ,  l hypnose et/ou la suggestion .  .  . (   .   ) . ( 41614 ); Maître dans l art de manipuler la pensée et le comportement  . Fascinante l attirante séduction des séries américaines .   The Mentalist nous traîne dans une unité policière californienne ,  nommée CBI .  L agent Teresa Lisbon dirige l équipe ,  composée de Kendall Cho ,  Wayne Rigsby ,  Grace Van Pelt ,  et le consultant Patrick Jane .  La bande est chargée d enquêter sur des crimes ,  tout simplement . La vedette de la série est Patrick Jane : mentaliste ,  il possède un sens de la déduction quasi-infaillible et est très observateur .  Fin psychologue ,  chaque détail ,  aussi insignifiant soit-il ,  peut faire pencher la balance vers la vérité ,  et aider les enquêteurs à résoudre leur affaire . Le scénario gravite autour de Jane .  A force de le voir découvrir autant de choses sur les êtres qui l entourent ,  on en devient frustré de ne pas en découvrir un peu plus sur lui .  Gentil scénariste a bien voulu laisser s échapper quelques éléments de temps en temps .  On apprend donc au fil des épisodes que l esprit de Jane est animé par une forte vendetta ,  un besoin de vengeance immense ,  qu il souffre tout fort à l intérieur ,  et que derrière son irritable arrogance se cache un homme meurtri dans son orgueil .  Nous avons également le droit (oh surprise .  ) à une ébauche d histoire d amour ,  entre collègues de surcroît .   Qui aime qui .  La réponse est tellement évidente qu il est inutile de l exprimer .  Espérons seulement que ce ne sera pas un jeu à la Ross et Rachel ,  ou à la Lucas Scott et Peyton Sawyer .  Je t aime ,  moi non plus ,  ça se voit ,  mais je le cache .  On en rit quelques fois ,  et après on sature ,  puis on lâche .  Et surtout ,  il ne faut pas perdre de vue le côté manipulateur et espiègle qui exalte la série . Pour résumer ,  The Mentalist ,  c est comme une tranche de gâteau qu on agite devant les yeux d un gros diabétique : il faut laisser monter le désir ,  et de temps en temps donner un petit morceau .  La première saison a fait monter en flèche le taux de glycémie avec de jolies parts : attention au coma . "	nous	je	mais	O	494	27	0	28	O	10
"J aime beaucoup cette série ,  mais j avoue que à partir de la saison 4 ,  et surtout 5  .   .   ,  le phénomène John Le Rouge commence à me lasser . (   .   ) . ( 41614 ); Ca manque un peu de renouveau sur le grand tueur en série ,  meurtrier que l on suit tout au long des épisodes de la saison  .   Dommage :/"	O	O	mais	O	85	6	0	4	O	5
"1x03 - eps . 1 . 2_d3bug . mkv :Un épisode assez étrange .  .  . Pour la première fois de la série ,  on a des scènes de développement d un personnage extérieur à l entourage proche d Elliott . (   .   ) . ( 41614 ); Ce qui ,  d un certain côté ,  n est pas pour me déplaire .  Perso ,  j aime bien les personnages caricaturaux (tant que cela ne tombe pas trop dans le cliché) donc un taré comme Tyrell ,  je ne peux qu aimer . Ensuite ,  du côté d Elliott ,  on commence à soupçonner l existence de Mr .  Robot ,  (capable de rentrer dans des bureaux en gueulant sans qu il ne soit inquiété) juste avant qu il ne disparaisse .  Elliott peut alors commencer une vie normale .  .  .  On se croirait dans un series finale .  Après plusieurs saisons de vie cachée à piéger les criminels ,  Elliott décide de raccrocher et de devenir normal . Sauf qu un changement de ton aussi soudain ,  cela sonne faux .  Genre ,  il aurait passé son temps à conchier la société et ,  juste comme ça ,  il arriverait à s adapter à celle-ci  .  À l apprécier ,  même  .  Non ,  cela ne va pas . Heureusement ,  nous n en sommes qu à l épisode 3 .  Le cerveau d Elliott ne peux supporter ce changement de ton aussi brusque et retombe très vite dans son délire .  À supposer que cela en soit un mais bon ,  vu comment l hypothèse de l inexistence de Mr .  Robot est de plus en plus appuyée ,  cela paraît de plus en plus évident . Au final ,  même si tout cela était assez intéressant ,  cela n empêche pas de donner un épisode vraiment décousu ,  entre les scènes de Tyrell et celles d Elliott qui ,  un coup est en mode anti-social ,  un coup en mode social .  On perd ,  de plus ,  l effet hypnotique que la série avait dans les deux épisodes précédents .  Cela devient beaucoup plus léger (ce qui ,  paradoxalement ,  rend l épisode moins oppessant) . Du coup ,  j ai moins aimé cet épisode dans sa globalité . Mais comme dans l épisode précédent ,  il semblerait que l on soit dans une période de transition ,  et qu il était nécessaire pour Elliott qu il traverse cette période d instabilité .  Au vu de la fin ,  il semblerait qu il accepte enfin de faire partie de fsociety .  .  .  Du moins jusqu à ce qu il se rende compte qu il y a quelque chose qui ne va pas .  .  .  Cela va-t-il arriver dans le prochain épisode ou cela arrivera-t-il plus tard .  .  . 12/20En attendant que l on puisse faire de vraies critiques ,  épisode par épisode ,  sur SensCritique ,  je rassemblerai tous mes avis et critiques sur Mr .  Robot ,  ici . Comme on ne peut pas faire de critique sans donner une note à la série entière ,  celle-ci évoluera en fonction des notes que je donnerai aux épisodes . 1x01 - eps1 . 0_hellofriend . mov :Putain mais c est génial ,  ce truc  .  Moi qui m’attendais à une histoire de robot (Je suis très sérieux .  Je n’ai tellement fait que survoler les infos sur cette série que je croyais que Rami Malek interprétait un robot ,  et que Christian Slater était son maître .  On ne se moque pas  .  ) ,  je ne m’attendais vraiment pas à ça…Une ambiance bien dark ,  un personnage principal bien nihiliste comme j aime (il fait penser à Dexter) excellemment interprété (on comprend direct pourquoi Rami Malek a eu un Emmy du meilleur acteur) ,  une mise en scène parfaitement maîtrisée (cet épisode prend son temps ,  et pourtant ,  on ne s ennuie pas une seule seconde ; le langage informatique est assez poussé mais ce qui se déroule sous nos yeux nous permet de tout à fait comprendre ce qui se dit) ,  la musique absolument énorme…Par contre ,  un élément que j’ai trouvé étrange : Evil Corp .  Quand cette entreprise nous est introduite ,  Elliott nous dit qu’elle s’appelle E-Corp mais qu’il l’appelle Evil Corp .  Et que si son amie savait qu’il l’appelait comme ça ,  elle pèterait un câble .  Pourtant ,  deux minutes après ,  on entend justement son amie dire « Evil Corp » .  Même son patron le dit .  Même la TÉLÉ le dit  .   Donc c’est E-Corp ou Evil Corp  .  Dans une série aussi réaliste que celle-ci (enfin elle a l’air) ,  ça m’étonne que le patron de cette boîte lui ait donné un nom pareil… Y a sûrement quelque chose…Deux points négatifs : l’actrice qui joue l’amie d’Elliott est assez mono-expressive .  Du coup ,  je crois que c’est la première fois dans une série où le héros se fait friendzoner que je ne ressens pas spécialement l’attirance qu’il a pour elle…Enfin ,  plusieurs fois dans l’épisode ,  Elliott se demande si tout cela ne se passe pas dans sa tête .  Ça sent quand même le twist de manière un peu trop évidente… Mais du coup ,  jusqu’à quel point cela se passe-t-il dans sa tête  .  Parce qu’on voit quand même des gens extérieurs à son cercle de connaissances agir dans l’histoire… Cette histoire de E-Corp/Evil Corp est-elle liée à cela  .  Ça me paraît étrange…Enfin on verra bien… Toujours est-il que j’ai passé un excellent moment ,  et qu’il s’agit probablement de l’un des meilleurs pilots qu’il m’ait été donné de voir dans ma vie de sériephile  .  16/201x02 - eps1 . 1_ones-and-zer0es . mpeg :Cet épisode me laisse un peu comme Elliott .  Entre le 0 et le 1 .  Entre l ennui et la fascination . Le rythme de cet épisode est encore plus lent que celui du précédent .  Et pourtant ,  il reste très bien géré .  Les quarante-cinq minutes dont passées très vite ,  et ça m a fait chier de voir que c était déjà fini . La moitié de l épisode est consacrée à un problème de drogue .  Elliott doit-il dénoncer son dealer ou pas .  L autre moitié sur le choix de son implication dans Fsociety nous offre d encore plus grand moments de flottement .  Elliott doit-il participer ou pas  .  Quarante-cinq minutes pour seulement ces deux problèmes ,  cela aurait généralement tendance à me barber .  Mais grâce à son ambiance vraiment sombre ,  et surtout pesante (elle me met presque mal à l aise) ,  cela ne me dérange pas vraiment ,  et je reste scotché à mon écran .  (en ce moment ,  à part Westworld ,  mais pour d autres raisons ,  je ne crois que cela m arrive avec d autres séries .  .  . ) . Après ,  j espère quand même que les prochaines péripéties seront tout de même plus passionnantes en elles-mêmes mais je n en doute pas . Après tout ,  Elliott n a pas encore choisi entre le 0 et le 1 .  .  . Fun fact :Fsociety veut faire exploser Comet afin de détruire les données de Evil Corp .  Comet qui n est autre que le nom du film réalisé en 2014 par Sam Esmail ,  créateur de Mr .  Robot . PS :La VF qui n a encore rien compris et qui met un 3 dans son titre .  .  .  C était pas compliqué de mettre1n_0u_zer0 . mpegpourtant .  .  . 14/20"	nous	je	mais	1426	93	0	67	musique	5
"Bon ,  ça partait très mal ,  j ai même sauter quelques épisodes ,  et puis pouf ,  ça devient pas mal (a partir de l épisode 9 je dirais) . (   .   ) . ( 41614 ); Evidemment i faut surmonter pas mal d épreuves avant d apprécier ,  notamment les cris ,  la gestuelle ,  et bien sur un genre d apologie de la famille pauvre que je trouve personnellement bien plus détestable que le modèle de la famille riche .  .  . mais il y a des bonnes surprises ,  notamment du côté de la très méchante .  Il y a surtout un couple charmant quoiqu improbable .  On se laisse vite porter par la romance .  "	O	je	mais	O	138	9	0	8	O	5
"Dirk Gently ,  Holistic Detective Agency est une série TV adapté des romans éponymes de Douglas Adams ( papa de H2G2 ) . Si tout commence comme une simple parodie de cop-show ,  le tout va vite virer à l absurde total au bout de quelques épisodes et dans sa globalité ,  l oeuvre est vraiment très drole  .  L écriture est vraiment maitrisée malgré quelques moments un peu prévisible sur la fin de la première saison . Un autre des grands points fort de la série ,  c est ses personnages et le jeu des acteurs .  En effet ,  ces-derniers sont tous excellents et chaque personnage est très attachant ( avec une petite pensée pour Amanda) .  Contrairement au bouquin ,  la série à l avantage de poser des enjeux très clairs très vite qui font qu elle ne tombe pas dans l absurde pour ne rien dire . Je rajouterai que le propos sans être transcendant est vraiment agréable et un vrai sentiment de liberté s empare du spectateur  .  Cependant le tout n a pas de grandes ambitions et ne restera pas dans les mémoires ,  faute de profondeur . "	O	O	O	O	208	8	0	7	O	5
"Ce n est pas la série du siècle mais elle a beaucoup de charme . Le ressort est à la mode : un personnage décalé suit une enquête de police (Castle ,  Psychic) mais là c est varié ,  fait avec humour ,  avec une galerie de personnages attachants (Lisbon ,  Cho) . Finalement le moins réussi c est l intrigue récurrente avec Red John ,  le tueur en série qui a tué la femme et la fille du mentalist . Pas de réflexion profonde donc mais une série agréable pour se détendre .  Il n y a pas de mal à se faire du bien  .  "	O	O	mais	O	116	5	0	5	O	5
"The man in the high castle c est quoi  .  Une série sur l’hypothèse que les allemands et les japonais gagnent la guerre 1939-1945 .  Que c est intéressant de voir comment aurait pu être le monde avec deux états totalitaires qui se partagent le monde .  . (   .   ) . ( 41614 ); Et surtout voir commentles populations occupées réagissent ,  avec les collaborateurs qui travaillent dans les rangs des occupants ,  les résistants qui tentent de récupérer leur terre et chasser ces occupants .  Et ENCORE mieux voir comment ces bons gros enfoirés de nazis et de japs réagissent et régissent le monde .  Je recommande  .  "	O	O	O	O	125	9	0	2	O	10
"Résumé en bref Dirk Gently ,  un britannique excentrique clamant être détective holistique et Todd Brotzman ,  un trentenaire médiocre devenant son assistant malgré lui ,  se retrouvent empêtrés dans des affaires hors du commun dans la ville de Seattle .  Source : wikipédiaAvis aussi brefCa ,  c est pour le résumé wikipédia .  On pourrait presque croire que tout est sous contrôle et qu on va juste voir une série policière .  Que nenni .  On va voir une adaptation de Douglas Adams .  Les personnages sont donc complétement décalés ,  la piste que suit le détective est complétement aléatoire ,  les histoires multiples .  .  .  bref c est un beau bordel d histoires entremêlées qui finissent par toutes être liées et expliquées dans l épisode final dans une magnifique apothéose . Si vous aimez l humour au 50ème degré ,  H2G2 ,  les histoires bizarres et les univers SF décalés ,  allez-y ,  vous allez en avoir pour votre argent .  (La série est disponible sur Netflix) . "	O	O	O	O	191	11	0	10	O	10
"Initialement prévue pour juin 2012 sur FX ,  la série a été mise en suspens à la suite du départ de deux acteurs et au remaniement du pilote pour n être finalement diffusée que depuis le 10 mars 2015 sur PlayStation Network3 . (   .   ) . ( 41614 ); En France la série a été diffusé en simultané sur OCS Choc . On est loin de MARVEL ou DC Comics .  Violent ,  Noir et très terre á terre cette série sort des sentiers battu .  Je ne connais pas les comics mais ça ne m’a pas empêché d apprécier la série dans son grand ensemble . L histoire est plutot classe ,  ou comment trouver sa place dans un monde ou cohabite humains etPuissantsComment vit-on après avoir perdu ses pouvoirs peu on vivre sans ,  quel notion cela implique .  Tout cela est plutôt intéressant et ont suit tout ça á travers l histoire de Christian Walker ,  ancienPuissantsdevenu ,  après la perte de ses pouvoirs ,  flic dans une brigade qui enquêtent sur des affaires impliquant des personnes ayant des capacités surhumaine telle que lui en a eu .  Le seul point que je peux regretter dans cette histoire c’est le dénouement final un peu attendu ,  entendez par là que même si il on le voit pas forcement venir avant les tout derniers épisodes ,  il est des plus basique et ceux malgré une fin de saison plutôt intéressante en ce qui concerne la suite .  .  . Le casting estRoyal(ceux qui ont vu la série comprendront cette vanne) Sharlto Copley est impeccable ,  Eddie Izzard est incroyable ,  Noah Taylor est parfait .  Michelle Forbes alias Rétro Girl est vraiment classe jusqu’au bout .  Le reste de la distribution ,  moins connue de ma part ,  est á la hauteur .  Á noter la jolie performance de la jeune Olesya Rulin vu entres autres dans les High School Misical ou encore dans la série Mentalist . La mise en scène globale est correcte mais je regrette la simplicité de l ensemble .  Quelques épisodes sont en un peu en deçà de la qualité globale de la série comme l épisode 6 . Les effets visuels et tous les effets spéciaux sont quand á eux très réussie .  Tout comme les scènes d’actions ou de « carnage » (Bien Gore ,  merci Wolfe)En bref: Une très bonne série qui même si elle se relâche de temps à autres ,  nous tient en haleine jusqu au bout malgré un dénouement un peu basique . "	nous	je	mais	O	458	20	0	15	O	5
"Très bonne série ,  que je regarde régulièrement lors des épisodes diffusés à la télévision .  Par contre ,  j attends vraiment la suite ,  n ayant pas vu entièrement la saison 2 . (   .   ) . ( 41614 ); J espère que de nouvelles saisons feront également leur apparition ,  elle vaut le coup  .  "	O	je	O	O	69	5	0	4	O	10
"Mindy aime les comédies romantiques ,  est chirurgien obstétrique ,  cherche l’homme de sa vie ,  couche avec un collègue quand ça la démange et est bien décidée à changer pour réussir à justement rencontrer l’homme de sa vie .  Voilà .  Bon .  Ça vole pas très haut et le personnage principal est assez antipathiquemais les personnages secondaires sont pas trop mal et cela peut être une série qui distrait quand il n’y a plus rien à regarder à la télé…Bref ,  je dis ,  à garder sous le coude pour les soirs où on a pas envie de trop réfléchir . "	O	je	O	O	112	4	0	5	O	5
"Un coup de coeur est dur à expliquer : Pourquoi Mentalist plus que Lie To Me ou Castle  .  Lignée de série marquée par ce personnage central avec un don ou une particularité . (   .   ) . ( 41614 ); Je reste attachée à ce personnage de Patrick Jane pour son histoire autant que pour ces phrases qui sonnent comme des citations à la Dr House .  Peut-être est-ce le charme de Simon Baker qui l emporte mais j aime à penser que le jeu d acteur y est pour quelque chose dans l aspect ambivalent de ce personnage : écorché par son passé qui nous lance à notre tour dans le fil rouge de l intrigue principale ,  mais qui joue sur les apparences d une bonne humeur qui s amuse des autres . Un cadre d enquêtes policières quilui permet l accès à des informations précieuses mais qui lui permet aussi de sortir de ce sentiment de vengeance qui le hante .  Il s attache à cette équipe et il a raison .  Une chef qui doit faire face à son caractère sans limite mais qui est celle avec qui la complicité est la plus marquée : elle est peut-être son côté raisonnable ,  cet aspect qui contre balance et dont lui même teste les limites avec humour .  Le personnage de Kimball que personne ne veut chercher à comprendre car seules ces expressions silences et le caractère exacerbé par le sérieux qui en découle suffisent à nous fait rire .  Entres autres de tous ces personnages  ,  on garde une mécanique bien rodées dont on attend la fin du suspens sans vraiment la vouloir .  Finalement ,  on adapte l esprit du personnage de Jane qui centre toute sa volonté à dévoiler le visage de John le Rouge mais que se passera-t-il après pour tout cet univers dans lequel il est arrivé et qui semble alléger son quotidien  . "	nous	O	mais	O	342	12	0	4	O	10
"J ai immédiatement pensé à la série Psychqui aborde le même sujet : quelqu un doué d un sens de l observation très aiguisé aidant la police à résoudre des enquêtes . (   .   ) . ( 41614 ); Mais cela s arrête à ça . The Mentalist est un drama (créé par le papa de la série Rome) assez moyen  .  .  .  et le mentaliste (l acteur Simon Baker) est sacrément irritant dans le rôle du monsieur-je-sais-tout « tête à claques » .  .  .  mais ce n est que mon avis :)Il est accompagné par mademoiselle « Je me fais chier dans toutes les séries dans lesquelles je joue » Robin Tunney (la policière) ,  qui ne donne pas envie de s impliquer d avantage dans l intrigue . Pour couronner le tout ,  qui dit mentaliMse peut dire aussi « facilité scénaristique » : à quoi bon se casser le cul à développer / écrire une enquête le long d un épisode si l on peut finir par un éclair de lucidité du héros  .  ;-)Reste une intrigue secondaire (le meurtre par un serial-killer de la femme et des enfants du « héros permanenté ») qui a beauxoup de mal à se développer  .  .  . "	O	je	mais	O	229	15	0	2	O	5
"Le pilote a ceci d exaltant qu il nous plonge directement dans un univers uchronique où l Allemagne nazie et le japon se partage le monde des années 60 après avoir gagné la seconde guerre mondiale . (   .   ) . ( 41614 ); Passé la surprise et l envie de découvrir cet univers étrange ,  le pilote ronronne un peu mollement en mettant lentement en place une histoire dont on devine un peu les contours .  Si le rythme s’accélère dans les prochains épisodes à venir ,  nous tenons là un bonne série .  Promesse à confirmer .  .  .  "	nous	O	O	O	113	8	0	2	O	5
